sid,tid,score
UAV-1010,UAV-1003,0.03957428219936313
UAV-1010,UAV-906,0.2242895823759988
UAV-1010,UAV-947,0.1240546820279486
UAV-1010,UAV-1195,0.13708946544300157
UAV-1010,UAV-905,0.06447034327949844
UAV-1010,UAV-948,0.0
UAV-1010,UAV-945,0.06162383563301892
UAV-1010,UAV-861,0.15111216547937192
UAV-1010,UAV-1017,0.04671250456888227
UAV-1010,UAV-1018,0.18797103491454742
UAV-1010,UAV-1012,0.13877325803687268
UAV-1010,UAV-1031,0.033839622226152624
UAV-1010,UAV-1015,0.14424773000254537
UAV-1010,UAV-1016,0.0
UAV-1010,UAV-1013,0.0
UAV-1010,UAV-1014,0.0
UAV-1010,UAV-998,0.0316490002664026
UAV-1010,UAV-931,0.11996807440481441
UAV-1010,UAV-999,0.02735483942159415
UAV-1010,UAV-911,0.0408884077177266
UAV-1010,UAV-895,0.0307421982052568
UAV-1010,UAV-930,0.061178675154871916
UAV-1137,UAV-1008,0.0
UAV-1137,UAV-1009,0.0
UAV-1137,UAV-1006,0.0
UAV-1137,UAV-860,0.0
UAV-1137,UAV-1007,0.0
UAV-1137,UAV-1406,0.0
UAV-1137,UAV-1143,0.0
UAV-1137,UAV-1022,0.0
UAV-1137,UAV-1364,0.0
UAV-1137,UAV-1144,0.28266758646430373
UAV-1137,UAV-1142,0.0
UAV-1137,UAV-1021,0.0
UAV-1137,UAV-1367,0.0
UAV-1137,UAV-1027,0.0
UAV-1137,UAV-1005,0.0
UAV-1137,UAV-1420,0.0
UAV-1137,UAV-1365,0.0
UAV-1137,UAV-1101,0.0
UAV-1137,UAV-1002,0.0
UAV-1137,UAV-1366,0.0
UAV-1137,UAV-1003,0.0
UAV-1137,UAV-906,0.0
UAV-1137,UAV-947,0.0
UAV-1137,UAV-1195,0.0
UAV-1137,UAV-905,0.0
UAV-1137,UAV-948,0.0
UAV-1137,UAV-945,0.0
UAV-1137,UAV-861,0.0
UAV-1137,UAV-1017,0.0
UAV-1137,UAV-1018,0.0
UAV-1137,UAV-1012,0.0
UAV-1137,UAV-1031,0.0
UAV-1137,UAV-1015,0.0
UAV-1137,UAV-1016,0.0
UAV-1137,UAV-1013,0.0
UAV-1137,UAV-1014,0.0
UAV-1137,UAV-998,0.0
UAV-1137,UAV-931,0.0
UAV-1137,UAV-999,0.0
UAV-1137,UAV-911,0.0
UAV-1137,UAV-895,0.0
UAV-1137,UAV-930,0.0
UAV-1134,UAV-1008,0.0
UAV-1134,UAV-1009,0.0
UAV-1134,UAV-1006,0.125890409321118
UAV-1134,UAV-860,0.0
UAV-1134,UAV-1007,0.0
UAV-1134,UAV-1406,0.0
UAV-1134,UAV-1143,0.1709090781329585
UAV-1134,UAV-1022,0.0
UAV-1134,UAV-1364,0.0
UAV-1134,UAV-1144,0.0
UAV-1134,UAV-1142,0.0
UAV-1134,UAV-1021,0.0
UAV-1134,UAV-1367,0.0
UAV-1134,UAV-1027,0.059397073651491814
UAV-1134,UAV-1005,0.0
UAV-1134,UAV-1420,0.0
UAV-1134,UAV-1365,0.0
UAV-1134,UAV-1101,0.0
UAV-1134,UAV-1002,0.0
UAV-1134,UAV-1366,0.061906627096230966
UAV-1134,UAV-1003,0.0
UAV-1134,UAV-906,0.0
UAV-1134,UAV-947,0.0
UAV-1134,UAV-1195,0.0
UAV-1134,UAV-905,0.0
UAV-1134,UAV-948,0.0
UAV-1134,UAV-945,0.0
UAV-1134,UAV-861,0.0
UAV-1134,UAV-1017,0.0
UAV-1134,UAV-1018,0.0
UAV-1134,UAV-1012,0.0
UAV-1134,UAV-1031,0.0
UAV-1134,UAV-1015,0.09861731617272468
UAV-1134,UAV-1016,0.13066340411590627
UAV-1134,UAV-1013,0.0
UAV-1134,UAV-1014,0.0
UAV-1134,UAV-998,0.0
UAV-1134,UAV-931,0.07625534899783824
UAV-1134,UAV-999,0.0
UAV-1134,UAV-911,0.20393663053030198
UAV-1134,UAV-895,0.14045483038939605
UAV-1134,UAV-930,0.40608858249835655
  generate a set of candidate flight routes",UAV-1008,0.0
  generate a set of candidate flight routes",UAV-1009,0.0
  generate a set of candidate flight routes",UAV-1006,0.0
  generate a set of candidate flight routes",UAV-860,0.0
  generate a set of candidate flight routes",UAV-1007,0.0
  generate a set of candidate flight routes",UAV-1406,0.0
  generate a set of candidate flight routes",UAV-1143,0.0
  generate a set of candidate flight routes",UAV-1022,0.0
  generate a set of candidate flight routes",UAV-1364,0.0
  generate a set of candidate flight routes",UAV-1144,0.0
  generate a set of candidate flight routes",UAV-1142,0.0
  generate a set of candidate flight routes",UAV-1021,0.0
  generate a set of candidate flight routes",UAV-1367,0.0
  generate a set of candidate flight routes",UAV-1027,0.0
  generate a set of candidate flight routes",UAV-1005,0.0
  generate a set of candidate flight routes",UAV-1420,0.0
  generate a set of candidate flight routes",UAV-1365,0.0
  generate a set of candidate flight routes",UAV-1101,0.0
  generate a set of candidate flight routes",UAV-1002,0.0
  generate a set of candidate flight routes",UAV-1366,0.0
  generate a set of candidate flight routes",UAV-1003,0.0
  generate a set of candidate flight routes",UAV-906,0.0
  generate a set of candidate flight routes",UAV-947,0.0
  generate a set of candidate flight routes",UAV-1195,0.0
  generate a set of candidate flight routes",UAV-905,0.0
  generate a set of candidate flight routes",UAV-948,0.0
  generate a set of candidate flight routes",UAV-945,0.0
  generate a set of candidate flight routes",UAV-861,0.0
  generate a set of candidate flight routes",UAV-1017,0.0
  generate a set of candidate flight routes",UAV-1018,0.0
  generate a set of candidate flight routes",UAV-1012,0.0
  generate a set of candidate flight routes",UAV-1031,0.0
  generate a set of candidate flight routes",UAV-1015,0.0
  generate a set of candidate flight routes",UAV-1016,0.0
  generate a set of candidate flight routes",UAV-1013,0.0
  generate a set of candidate flight routes",UAV-1014,0.0
  generate a set of candidate flight routes",UAV-998,0.0
  generate a set of candidate flight routes",UAV-931,0.0
  generate a set of candidate flight routes",UAV-999,0.0
  generate a set of candidate flight routes",UAV-911,0.0
  generate a set of candidate flight routes",UAV-895,0.0
  generate a set of candidate flight routes",UAV-930,0.0
UAV-1140,UAV-1008,0.0
UAV-1140,UAV-1009,0.0
UAV-1140,UAV-1006,0.0
UAV-1140,UAV-860,0.0
UAV-1140,UAV-1007,0.0
UAV-1140,UAV-1406,0.0
UAV-1140,UAV-1143,0.0
UAV-1140,UAV-1022,0.0
UAV-1140,UAV-1364,0.0
UAV-1140,UAV-1144,0.0
UAV-1140,UAV-1142,0.0
UAV-1140,UAV-1021,0.0
UAV-1140,UAV-1367,0.0
UAV-1140,UAV-1027,0.0
UAV-1140,UAV-1005,0.0
UAV-1140,UAV-1420,0.0
UAV-1140,UAV-1365,0.27625270422447834
UAV-1140,UAV-1101,0.0
UAV-1140,UAV-1002,0.0
UAV-1140,UAV-1366,0.0
UAV-1140,UAV-1003,0.0
UAV-1140,UAV-906,0.0
UAV-1140,UAV-947,0.0
UAV-1140,UAV-1195,0.0
UAV-1140,UAV-905,0.0
UAV-1140,UAV-948,0.0
UAV-1140,UAV-945,0.0
UAV-1140,UAV-861,0.0
UAV-1140,UAV-1017,0.0
UAV-1140,UAV-1018,0.0
UAV-1140,UAV-1012,0.0
UAV-1140,UAV-1031,0.0
UAV-1140,UAV-1015,0.0
UAV-1140,UAV-1016,0.0
UAV-1140,UAV-1013,0.0
UAV-1140,UAV-1014,0.0
UAV-1140,UAV-998,0.0
UAV-1140,UAV-931,0.0
UAV-1140,UAV-999,0.0
UAV-1140,UAV-911,0.0
UAV-1140,UAV-895,0.0
UAV-1140,UAV-930,0.0
UAV-679,UAV-1008,0.0
UAV-679,UAV-1009,0.0
UAV-679,UAV-1006,0.09267085715016418
UAV-679,UAV-860,0.0
UAV-679,UAV-1007,0.16088029388187425
UAV-679,UAV-1406,0.18887925186778998
UAV-679,UAV-1143,0.0
UAV-679,UAV-1022,0.0
UAV-679,UAV-1364,0.0
UAV-679,UAV-1144,0.0
UAV-679,UAV-1142,0.0
UAV-679,UAV-1021,0.0
UAV-679,UAV-1367,0.1045675210653031
UAV-679,UAV-1027,0.28030773570914885
UAV-679,UAV-1005,0.18407770449683306
UAV-679,UAV-1420,0.0
UAV-679,UAV-1365,0.0
UAV-679,UAV-1101,0.0
UAV-679,UAV-1002,0.0
UAV-679,UAV-1366,0.1528477389824067
UAV-679,UAV-1003,0.0
UAV-679,UAV-906,0.0
UAV-679,UAV-947,0.0
UAV-679,UAV-1195,0.0599794976159979
UAV-679,UAV-905,0.0
UAV-679,UAV-948,0.0
UAV-679,UAV-945,0.11645929081180505
UAV-679,UAV-861,0.0
UAV-679,UAV-1017,0.0
UAV-679,UAV-1018,0.0
UAV-679,UAV-1012,0.0
UAV-679,UAV-1031,0.0
UAV-679,UAV-1015,0.11037379615864837
UAV-679,UAV-1016,0.1132120795773125
UAV-679,UAV-1013,0.0
UAV-679,UAV-1014,0.0
UAV-679,UAV-998,0.13677094149957686
UAV-679,UAV-931,0.08534598864516484
UAV-679,UAV-999,0.0
UAV-679,UAV-911,0.15012249509295333
UAV-679,UAV-895,0.0
UAV-679,UAV-930,0.12774713036279894
UAV-558,UAV-1008,0.0
UAV-558,UAV-1009,0.0
UAV-558,UAV-1006,0.0
UAV-558,UAV-860,0.0
UAV-558,UAV-1007,0.0
UAV-558,UAV-1406,0.0
UAV-558,UAV-1143,0.0
UAV-558,UAV-1022,0.0
UAV-558,UAV-1364,0.0
UAV-558,UAV-1144,0.0
UAV-558,UAV-1142,0.0
UAV-558,UAV-1021,0.0
UAV-558,UAV-1367,0.0
UAV-558,UAV-1027,0.0
UAV-558,UAV-1005,0.0
UAV-558,UAV-1420,0.0
UAV-558,UAV-1365,0.27625270422447834
UAV-558,UAV-1101,0.0
UAV-558,UAV-1002,0.0
UAV-558,UAV-1366,0.0
UAV-558,UAV-1003,0.0
UAV-558,UAV-906,0.0
UAV-558,UAV-947,0.0
UAV-558,UAV-1195,0.0
UAV-558,UAV-905,0.0
UAV-558,UAV-948,0.0
UAV-558,UAV-945,0.0
UAV-558,UAV-861,0.0
UAV-558,UAV-1017,0.0
UAV-558,UAV-1018,0.0
UAV-558,UAV-1012,0.0
UAV-558,UAV-1031,0.0
UAV-558,UAV-1015,0.0
UAV-558,UAV-1016,0.0
UAV-558,UAV-1013,0.0
UAV-558,UAV-1014,0.0
UAV-558,UAV-998,0.0
UAV-558,UAV-931,0.0
UAV-558,UAV-999,0.0
UAV-558,UAV-911,0.0
UAV-558,UAV-895,0.0
UAV-558,UAV-930,0.0
UAV-8,UAV-1008,0.0
UAV-8,UAV-1009,0.0
UAV-8,UAV-1006,0.161511989834968
UAV-8,UAV-860,0.4049365649165418
UAV-8,UAV-1007,0.14019561914697312
UAV-8,UAV-1406,0.0
UAV-8,UAV-1143,0.0
UAV-8,UAV-1022,0.0
UAV-8,UAV-1364,0.0
UAV-8,UAV-1144,0.0
UAV-8,UAV-1142,0.0
UAV-8,UAV-1021,0.31733981041690096
UAV-8,UAV-1367,0.0
UAV-8,UAV-1027,0.09843536863540159
UAV-8,UAV-1005,0.0
UAV-8,UAV-1420,0.0
UAV-8,UAV-1365,0.12337233189888902
UAV-8,UAV-1101,0.17178689195167507
UAV-8,UAV-1002,0.2569091437302259
UAV-8,UAV-1366,0.0
UAV-8,UAV-1003,0.2532329471915739
UAV-8,UAV-906,0.1666178483525155
UAV-8,UAV-947,0.0
UAV-8,UAV-1195,0.0
UAV-8,UAV-905,0.22358471870635446
UAV-8,UAV-948,0.0
UAV-8,UAV-945,0.0
UAV-8,UAV-861,0.0
UAV-8,UAV-1017,0.1620001021062361
UAV-8,UAV-1018,0.11058082985650876
UAV-8,UAV-1012,0.19660752611849852
UAV-8,UAV-1031,0.0
UAV-8,UAV-1015,0.0
UAV-8,UAV-1016,0.0
UAV-8,UAV-1013,0.0
UAV-8,UAV-1014,0.0
UAV-8,UAV-998,0.20251964578291246
UAV-8,UAV-931,0.12637362293411372
UAV-8,UAV-999,0.1750416235419177
UAV-8,UAV-911,0.2616419405958862
UAV-8,UAV-895,0.0
UAV-8,UAV-930,0.0
UAV-9,UAV-1008,0.0
UAV-9,UAV-1009,0.0
UAV-9,UAV-1006,0.0
UAV-9,UAV-860,0.0
UAV-9,UAV-1007,0.0
UAV-9,UAV-1406,0.0
UAV-9,UAV-1143,0.0
UAV-9,UAV-1022,0.0
UAV-9,UAV-1364,0.0
UAV-9,UAV-1144,0.0
UAV-9,UAV-1142,0.0
UAV-9,UAV-1021,0.0
UAV-9,UAV-1367,0.0
UAV-9,UAV-1027,0.0
UAV-9,UAV-1005,0.0
UAV-9,UAV-1420,0.0
UAV-9,UAV-1365,0.0
UAV-9,UAV-1101,0.0
UAV-9,UAV-1002,0.0
UAV-9,UAV-1366,0.0
UAV-9,UAV-1003,0.0
UAV-9,UAV-906,0.0
UAV-9,UAV-947,0.0
UAV-9,UAV-1195,0.0
UAV-9,UAV-905,0.0
UAV-9,UAV-948,0.0
UAV-9,UAV-945,0.0
UAV-9,UAV-861,0.0
UAV-9,UAV-1017,0.0
UAV-9,UAV-1018,0.0
UAV-9,UAV-1012,0.0
UAV-9,UAV-1031,0.0
UAV-9,UAV-1015,0.0
UAV-9,UAV-1016,0.0
UAV-9,UAV-1013,0.0
UAV-9,UAV-1014,0.0
UAV-9,UAV-998,0.0
UAV-9,UAV-931,0.0
UAV-9,UAV-999,0.0
UAV-9,UAV-911,0.0
UAV-9,UAV-895,0.0
UAV-9,UAV-930,0.0
UAV-677,UAV-1008,0.0
UAV-677,UAV-1009,0.0
UAV-677,UAV-1006,0.2101003043758805
UAV-677,UAV-860,0.0
UAV-677,UAV-1007,0.36474248487732913
UAV-677,UAV-1406,0.12767222107951515
UAV-677,UAV-1143,0.0
UAV-677,UAV-1022,0.0
UAV-677,UAV-1364,0.0
UAV-677,UAV-1144,0.0
UAV-677,UAV-1142,0.0
UAV-677,UAV-1021,0.0
UAV-677,UAV-1367,0.23707202759603
UAV-677,UAV-1027,0.2560961688699632
UAV-677,UAV-1005,0.41733488750329845
UAV-677,UAV-1420,0.0
UAV-677,UAV-1365,0.0
UAV-677,UAV-1101,0.0
UAV-677,UAV-1002,0.0
UAV-677,UAV-1366,0.10331685523895116
UAV-677,UAV-1003,0.0
UAV-677,UAV-906,0.0
UAV-677,UAV-947,0.0
UAV-677,UAV-1195,0.0
UAV-677,UAV-905,0.0
UAV-677,UAV-948,0.0
UAV-677,UAV-945,0.12128101773012746
UAV-677,UAV-861,0.0
UAV-677,UAV-1017,0.0
UAV-677,UAV-1018,0.0
UAV-677,UAV-1012,0.0
UAV-677,UAV-1031,0.0
UAV-677,UAV-1015,0.0
UAV-677,UAV-1016,0.0
UAV-677,UAV-1013,0.0
UAV-677,UAV-1014,0.0
UAV-677,UAV-998,0.0
UAV-677,UAV-931,0.0
UAV-677,UAV-999,0.0
UAV-677,UAV-911,0.34035275902959794
UAV-677,UAV-895,0.0
UAV-677,UAV-930,0.2896240716634161
UAV-555,UAV-1008,0.0
UAV-555,UAV-1009,0.192547837013187
UAV-555,UAV-1006,0.0
UAV-555,UAV-860,0.17387490681336726
UAV-555,UAV-1007,0.0
UAV-555,UAV-1406,0.1256790427071745
UAV-555,UAV-1143,0.0
UAV-555,UAV-1022,0.0
UAV-555,UAV-1364,0.0
UAV-555,UAV-1144,0.0
UAV-555,UAV-1142,0.0
UAV-555,UAV-1021,0.0
UAV-555,UAV-1367,0.0
UAV-555,UAV-1027,0.0
UAV-555,UAV-1005,0.0
UAV-555,UAV-1420,0.0
UAV-555,UAV-1365,0.0
UAV-555,UAV-1101,0.0
UAV-555,UAV-1002,0.0
UAV-555,UAV-1366,0.1017039051420599
UAV-555,UAV-1003,0.0
UAV-555,UAV-906,0.0
UAV-555,UAV-947,0.25517997976467366
UAV-555,UAV-1195,0.056863621443656476
UAV-555,UAV-905,0.0
UAV-555,UAV-948,0.0
UAV-555,UAV-945,0.05969380840246037
UAV-555,UAV-861,0.2660012601751612
UAV-555,UAV-1017,0.0
UAV-555,UAV-1018,0.0
UAV-555,UAV-1012,0.16884182977996176
UAV-555,UAV-1031,0.0
UAV-555,UAV-1015,0.1046399855204967
UAV-555,UAV-1016,0.10733082289466096
UAV-555,UAV-1013,0.0
UAV-555,UAV-1014,0.0
UAV-555,UAV-998,0.12966582500767804
UAV-555,UAV-931,0.08091234810140907
UAV-555,UAV-999,0.0
UAV-555,UAV-911,0.0
UAV-555,UAV-895,0.0
UAV-555,UAV-930,0.09560104878429398
UAV-101,UAV-1008,0.0
UAV-101,UAV-1009,0.3364512432851157
UAV-101,UAV-1006,0.0
UAV-101,UAV-860,0.30382282907407854
UAV-101,UAV-1007,0.0
UAV-101,UAV-1406,0.10980354500376979
UAV-101,UAV-1143,0.0
UAV-101,UAV-1022,0.0
UAV-101,UAV-1364,0.0
UAV-101,UAV-1144,0.0
UAV-101,UAV-1142,0.0
UAV-101,UAV-1021,0.0
UAV-101,UAV-1367,0.0
UAV-101,UAV-1027,0.0
UAV-101,UAV-1005,0.0
UAV-101,UAV-1420,0.0
UAV-101,UAV-1365,0.0
UAV-101,UAV-1101,0.0
UAV-101,UAV-1002,0.0
UAV-101,UAV-1366,0.08885689359796344
UAV-101,UAV-1003,0.0
UAV-101,UAV-906,0.0
UAV-101,UAV-947,0.4458924222940772
UAV-101,UAV-1195,0.049680735003795724
UAV-101,UAV-905,0.0
UAV-101,UAV-948,0.0
UAV-101,UAV-945,0.052153419028165414
UAV-101,UAV-861,0.0
UAV-101,UAV-1017,0.0
UAV-101,UAV-1018,0.0
UAV-101,UAV-1012,0.29502820924501727
UAV-101,UAV-1031,0.0
UAV-101,UAV-1015,0.09142209482025099
UAV-101,UAV-1016,0.09377303159019666
UAV-101,UAV-1013,0.0
UAV-101,UAV-1014,0.0
UAV-101,UAV-998,0.11328672581358495
UAV-101,UAV-931,0.0706916798914047
UAV-101,UAV-999,0.0
UAV-101,UAV-911,0.0
UAV-101,UAV-895,0.0
UAV-101,UAV-930,0.16704987301744567
UAV-100,UAV-1008,0.0
UAV-100,UAV-1009,0.2773761046211655
UAV-100,UAV-1006,0.0
UAV-100,UAV-860,0.25047668720348665
UAV-100,UAV-1007,0.0
UAV-100,UAV-1406,0.1810478052591455
UAV-100,UAV-1143,0.0
UAV-100,UAV-1022,0.0
UAV-100,UAV-1364,0.0
UAV-100,UAV-1144,0.0
UAV-100,UAV-1142,0.0
UAV-100,UAV-1021,0.0
UAV-100,UAV-1367,0.0
UAV-100,UAV-1027,0.0
UAV-100,UAV-1005,0.0
UAV-100,UAV-1420,0.0
UAV-100,UAV-1365,0.0
UAV-100,UAV-1101,0.0
UAV-100,UAV-1002,0.0
UAV-100,UAV-1366,0.1465102567271793
UAV-100,UAV-1003,0.0
UAV-100,UAV-906,0.0
UAV-100,UAV-947,0.3676012665859522
UAV-100,UAV-1195,0.08191527910860819
UAV-100,UAV-905,0.0
UAV-100,UAV-948,0.0
UAV-100,UAV-945,0.0859923243050644
UAV-100,UAV-861,0.0
UAV-100,UAV-1017,0.0
UAV-100,UAV-1018,0.0
UAV-100,UAV-1012,0.2432262536310303
UAV-100,UAV-1031,0.0
UAV-100,UAV-1015,0.1507398474141402
UAV-100,UAV-1016,0.15461615161258005
UAV-100,UAV-1013,0.0
UAV-100,UAV-1014,0.0
UAV-100,UAV-998,0.18679099179211364
UAV-100,UAV-931,0.11655883691169977
UAV-100,UAV-999,0.0
UAV-100,UAV-911,0.0
UAV-100,UAV-895,0.0
UAV-100,UAV-930,0.13771874522625452
UAV-1141,UAV-1008,0.0
UAV-1141,UAV-1009,0.0
UAV-1141,UAV-1006,0.0
UAV-1141,UAV-860,0.0
UAV-1141,UAV-1007,0.0
UAV-1141,UAV-1406,0.0
UAV-1141,UAV-1143,0.22954503457153425
UAV-1141,UAV-1022,0.0
UAV-1141,UAV-1364,0.0
UAV-1141,UAV-1144,0.09196040205501087
UAV-1141,UAV-1142,0.2777999220068139
UAV-1141,UAV-1021,0.11558678318831936
UAV-1141,UAV-1367,0.0
UAV-1141,UAV-1027,0.0
UAV-1141,UAV-1005,0.0
UAV-1141,UAV-1420,0.0
UAV-1141,UAV-1365,0.0
UAV-1141,UAV-1101,0.0
UAV-1141,UAV-1002,0.0
UAV-1141,UAV-1366,0.14100365135014215
UAV-1141,UAV-1003,0.0
UAV-1141,UAV-906,0.0
UAV-1141,UAV-947,0.0
UAV-1141,UAV-1195,0.06469783701002026
UAV-1141,UAV-905,0.0
UAV-1141,UAV-948,0.0
UAV-1141,UAV-945,0.0
UAV-1141,UAV-861,0.0
UAV-1141,UAV-1017,0.0
UAV-1141,UAV-1018,0.08055517767289862
UAV-1141,UAV-1012,0.0
UAV-1141,UAV-1031,0.0
UAV-1141,UAV-1015,0.11905644691736766
UAV-1141,UAV-1016,0.17549176405765252
UAV-1141,UAV-1013,0.0
UAV-1141,UAV-1014,0.0
UAV-1141,UAV-998,0.0
UAV-1141,UAV-931,0.0
UAV-1141,UAV-999,0.0
UAV-1141,UAV-911,0.0
UAV-1141,UAV-895,0.0
UAV-1141,UAV-930,0.0
UAV-1147,UAV-1008,0.0
UAV-1147,UAV-1009,0.0
UAV-1147,UAV-1006,0.0
UAV-1147,UAV-860,0.0
UAV-1147,UAV-1007,0.0
UAV-1147,UAV-1406,0.0
UAV-1147,UAV-1143,0.0
UAV-1147,UAV-1022,0.0
UAV-1147,UAV-1364,0.0
UAV-1147,UAV-1144,0.11132048976225015
UAV-1147,UAV-1142,0.0
UAV-1147,UAV-1021,0.1399208466582124
UAV-1147,UAV-1367,0.0
UAV-1147,UAV-1027,0.0
UAV-1147,UAV-1005,0.0
UAV-1147,UAV-1420,0.0
UAV-1147,UAV-1365,0.0
UAV-1147,UAV-1101,0.0
UAV-1147,UAV-1002,0.0
UAV-1147,UAV-1366,0.3625171153249431
UAV-1147,UAV-1003,0.0
UAV-1147,UAV-906,0.0
UAV-1147,UAV-947,0.0
UAV-1147,UAV-1195,0.07831843643099043
UAV-1147,UAV-905,0.0
UAV-1147,UAV-948,0.0
UAV-1147,UAV-945,0.0
UAV-1147,UAV-861,0.0
UAV-1147,UAV-1017,0.0
UAV-1147,UAV-1018,0.09751416513020261
UAV-1147,UAV-1012,0.0
UAV-1147,UAV-1031,0.0
UAV-1147,UAV-1015,0.14412096602477323
UAV-1147,UAV-1016,0.0
UAV-1147,UAV-1013,0.0
UAV-1147,UAV-1014,0.0
UAV-1147,UAV-998,0.0
UAV-1147,UAV-931,0.0
UAV-1147,UAV-999,0.0
UAV-1147,UAV-911,0.0
UAV-1147,UAV-895,0.0
UAV-1147,UAV-930,0.0
UAV-1026,UAV-1008,0.0
UAV-1026,UAV-1009,0.0
UAV-1026,UAV-1006,0.0
UAV-1026,UAV-860,0.0
UAV-1026,UAV-1007,0.0
UAV-1026,UAV-1406,0.0
UAV-1026,UAV-1143,0.0
UAV-1026,UAV-1022,0.0
UAV-1026,UAV-1364,0.0
UAV-1026,UAV-1144,0.0
UAV-1026,UAV-1142,0.0
UAV-1026,UAV-1021,0.0
UAV-1026,UAV-1367,0.0
UAV-1026,UAV-1027,0.19844556098440222
UAV-1026,UAV-1005,0.0
UAV-1026,UAV-1420,0.0
UAV-1026,UAV-1365,0.24871844290349787
UAV-1026,UAV-1101,0.0
UAV-1026,UAV-1002,0.0
UAV-1026,UAV-1366,0.0
UAV-1026,UAV-1003,0.0
UAV-1026,UAV-906,0.0
UAV-1026,UAV-947,0.0
UAV-1026,UAV-1195,0.0
UAV-1026,UAV-905,0.0
UAV-1026,UAV-948,0.0
UAV-1026,UAV-945,0.0
UAV-1026,UAV-861,0.0
UAV-1026,UAV-1017,0.0
UAV-1026,UAV-1018,0.0
UAV-1026,UAV-1012,0.0
UAV-1026,UAV-1031,0.0
UAV-1026,UAV-1015,0.0
UAV-1026,UAV-1016,0.0
UAV-1026,UAV-1013,0.0
UAV-1026,UAV-1014,0.0
UAV-1026,UAV-998,0.0
UAV-1026,UAV-931,0.0
UAV-1026,UAV-999,0.0
UAV-1026,UAV-911,0.0
UAV-1026,UAV-895,0.0
UAV-1026,UAV-930,0.0
UAV-1269,UAV-1008,0.0
UAV-1269,UAV-1009,0.0
UAV-1269,UAV-1006,0.05082690047324531
UAV-1269,UAV-860,0.0
UAV-1269,UAV-1007,0.08823752079891053
UAV-1269,UAV-1406,0.17777626687979092
UAV-1269,UAV-1143,0.0
UAV-1269,UAV-1022,0.0
UAV-1269,UAV-1364,0.0
UAV-1269,UAV-1144,0.0954141334482863
UAV-1269,UAV-1142,0.0
UAV-1269,UAV-1021,0.0
UAV-1269,UAV-1367,0.2272860932087047
UAV-1269,UAV-1027,0.061954096284628446
UAV-1269,UAV-1005,0.10096053337073745
UAV-1269,UAV-1420,0.0
UAV-1269,UAV-1365,0.0
UAV-1269,UAV-1101,0.0
UAV-1269,UAV-1002,0.0
UAV-1269,UAV-1366,0.14386281271554943
UAV-1269,UAV-1003,0.0
UAV-1269,UAV-906,0.12593515642502087
UAV-1269,UAV-947,0.0
UAV-1269,UAV-1195,0.18283748261164742
UAV-1269,UAV-905,0.0
UAV-1269,UAV-948,0.0
UAV-1269,UAV-945,0.06387406964073666
UAV-1269,UAV-861,0.0
UAV-1269,UAV-1017,0.0
UAV-1269,UAV-1018,0.0
UAV-1269,UAV-1012,0.0
UAV-1269,UAV-1031,0.0
UAV-1269,UAV-1015,0.27553774896177463
UAV-1269,UAV-1016,0.15591889665393188
UAV-1269,UAV-1013,0.0
UAV-1269,UAV-1014,0.0
UAV-1269,UAV-998,0.1883648314963646
UAV-1269,UAV-931,0.18827239463838152
UAV-1269,UAV-999,0.0
UAV-1269,UAV-911,0.08233722392920889
UAV-1269,UAV-895,0.0
UAV-1269,UAV-930,0.07006507633971068
UAV-1145,UAV-1008,0.0
UAV-1145,UAV-1009,0.0
UAV-1145,UAV-1006,0.0
UAV-1145,UAV-860,0.0
UAV-1145,UAV-1007,0.0
UAV-1145,UAV-1406,0.0
UAV-1145,UAV-1143,0.0
UAV-1145,UAV-1022,0.0
UAV-1145,UAV-1364,0.0
UAV-1145,UAV-1144,0.0
UAV-1145,UAV-1142,0.0
UAV-1145,UAV-1021,0.0
UAV-1145,UAV-1367,0.0
UAV-1145,UAV-1027,0.0
UAV-1145,UAV-1005,0.0
UAV-1145,UAV-1420,0.0
UAV-1145,UAV-1365,0.0
UAV-1145,UAV-1101,0.0
UAV-1145,UAV-1002,0.0
UAV-1145,UAV-1366,0.0
UAV-1145,UAV-1003,0.0
UAV-1145,UAV-906,0.0
UAV-1145,UAV-947,0.0
UAV-1145,UAV-1195,0.0
UAV-1145,UAV-905,0.0
UAV-1145,UAV-948,0.0
UAV-1145,UAV-945,0.0
UAV-1145,UAV-861,0.0
UAV-1145,UAV-1017,0.0
UAV-1145,UAV-1018,0.0
UAV-1145,UAV-1012,0.0
UAV-1145,UAV-1031,0.0
UAV-1145,UAV-1015,0.0
UAV-1145,UAV-1016,0.0
UAV-1145,UAV-1013,0.0
UAV-1145,UAV-1014,0.0
UAV-1145,UAV-998,0.0
UAV-1145,UAV-931,0.0
UAV-1145,UAV-999,0.0
UAV-1145,UAV-911,0.0
UAV-1145,UAV-895,0.0
UAV-1145,UAV-930,0.0
UAV-1267,UAV-1008,0.0
UAV-1267,UAV-1009,0.0
UAV-1267,UAV-1006,0.0
UAV-1267,UAV-860,0.0
UAV-1267,UAV-1007,0.0
UAV-1267,UAV-1406,0.0
UAV-1267,UAV-1143,0.0
UAV-1267,UAV-1022,0.0
UAV-1267,UAV-1364,0.0
UAV-1267,UAV-1144,0.0
UAV-1267,UAV-1142,0.0
UAV-1267,UAV-1021,0.0
UAV-1267,UAV-1367,0.0
UAV-1267,UAV-1027,0.0
UAV-1267,UAV-1005,0.0
